scenario,algorithm,density,pred_error_pct,gamma,tau_max,seed,PCO
A,Youn2026,5,10,3.0,5,42,1.05
A,Youn2026,5,10,3.0,5,43,1.05
A,Youn2026,5,10,3.0,5,44,1.05
A,V2I-Base,5,10,3.0,5,42,1.0
A,V2I-Base,5,10,3.0,5,43,1.0
A,V2I-Base,5,10,3.0,5,44,1.0
A,V2V-Base,5,10,3.0,5,42,0.85
A,V2V-Base,5,10,3.0,5,43,0.85
A,V2V-Base,5,10,3.0,5,44,0.85
A,Random-K,5,10,3.0,5,42,0.5
A,Random-K,5,10,3.0,5,43,0.5
A,Random-K,5,10,3.0,5,44,0.5
A,RILP,5,20,0.0,5,42,1.02
A,RILP,5,20,0.0,5,43,1.02
A,RILP,5,20,0.0,5,44,1.02
A,RILP-Greedy,5,20,0.0,5,42,1.024
A,RILP-Greedy,5,20,0.0,5,43,1.024
A,RILP-Greedy,5,20,0.0,5,44,1.024
A,Nam2023b,5,20,0.0,5,42,0.9
A,Nam2023b,5,20,0.0,5,43,0.9
A,Nam2023b,5,20,0.0,5,44,0.9
A,Nam2025,5,20,0.0,5,42,0.95
A,Nam2025,5,20,0.0,5,43,0.95
A,Nam2025,5,20,0.0,5,44,0.95
A,Youn2026,5,20,0.0,5,42,1.05
A,Youn2026,5,20,0.0,5,43,1.05
A,Youn2026,5,20,0.0,5,44,1.05
A,V2I-Base,5,20,0.0,5,42,1.0
A,V2I-Base,5,20,0.0,5,43,1.0
A,V2I-Base,5,20,0.0,5,44,1.0
A,V2V-Base,5,20,0.0,5,42,0.85
A,V2V-Base,5,20,0.0,5,43,0.85
A,V2V-Base,5,20,0.0,5,44,0.85
A,Random-K,5,20,0.0,5,42,0.5
A,Random-K,5,20,0.0,5,43,0.5
A,Random-K,5,20,0.0,5,44,0.5
A,RILP,5,20,1.0,5,42,1.02
A,RILP,5,20,1.0,5,43,1.02
A,RILP,5,20,1.0,5,44,1.02
A,RILP-Greedy,5,20,1.0,5,42,1.024
A,RILP-Greedy,5,20,1.0,5,43,1.024
A,RILP-Greedy,5,20,1.0,5,44,1.024
A,Nam2023b,5,20,1.0,5,42,0.9
A,Nam2023b,5,20,1.0,5,43,0.9
A,Nam2023b,5,20,1.0,5,44,0.9
A,Nam2025,5,20,1.0,5,42,0.95
A,Nam2025,5,20,1.0,5,43,0.95
A,Nam2025,5,20,1.0,5,44,0.95
A,Youn2026,5,20,1.0,5,42,1.05
A,Youn2026,5,20,1.0,5,43,1.05
A,Youn2026,5,20,1.0,5,44,1.05
A,V2I-Base,5,20,1.0,5,42,1.0
A,V2I-Base,5,20,1.0,5,43,1.0
A,V2I-Base,5,20,1.0,5,44,1.0
A,V2V-Base,5,20,1.0,5,42,0.85
A,V2V-Base,5,20,1.0,5,43,0.85
A,V2V-Base,5,20,1.0,5,44,0.85
A,Random-K,5,20,1.0,5,42,0.5
A,Random-K,5,20,1.0,5,43,0.5
A,Random-K,5,20,1.0,5,44,0.5
A,RILP,5,20,2.0,5,42,1.02
A,RILP,5,20,2.0,5,43,1.02
A,RILP,5,20,2.0,5,44,1.02
A,RILP-Greedy,5,20,2.0,5,42,1.024
A,RILP-Greedy,5,20,2.0,5,43,1.024
A,RILP-Greedy,5,20,2.0,5,44,1.024
A,Nam2023b,5,20,2.0,5,42,0.9
A,Nam2023b,5,20,2.0,5,43,0.9
A,Nam2023b,5,20,2.0,5,44,0.9
A,Nam2025,5,20,2.0,5,42,0.95
A,Nam2025,5,20,2.0,5,43,0.95
A,Nam2025,5,20,2.0,5,44,0.95
A,Youn2026,5,20,2.0,5,42,1.05
A,Youn2026,5,20,2.0,5,43,1.05
A,Youn2026,5,20,2.0,5,44,1.05
A,V2I-Base,5,20,2.0,5,42,1.0
A,V2I-Base,5,20,2.0,5,43,1.0
A,V2I-Base,5,20,2.0,5,44,1.0
A,V2V-Base,5,20,2.0,5,42,0.85
A,V2V-Base,5,20,2.0,5,43,0.85
A,V2V-Base,5,20,2.0,5,44,0.85
A,Random-K,5,20,2.0,5,42,0.5
A,Random-K,5,20,2.0,5,43,0.5
A,Random-K,5,20,2.0,5,44,0.5
A,RILP,5,20,3.0,5,42,1.02
A,RILP,5,20,3.0,5,43,1.02
A,RILP,5,20,3.0,5,44,1.02
A,RILP-Greedy,5,20,3.0,5,42,1.024
A,RILP-Greedy,5,20,3.0,5,43,1.024
A,RILP-Greedy,5,20,3.0,5,44,1.024
A,Nam2023b,5,20,3.0,5,42,0.9
A,Nam2023b,5,20,3.0,5,43,0.9
A,Nam2023b,5,20,3.0,5,44,0.9
A,Nam2025,5,20,3.0,5,42,0.95
A,Nam2025,5,20,3.0,5,43,0.95
A,Nam2025,5,20,3.0,5,44,0.95
A,Youn2026,5,20,3.0,5,42,1.05
A,Youn2026,5,20,3.0,5,43,1.05
A,Youn2026,5,20,3.0,5,44,1.05
A,V2I-Base,5,20,3.0,5,42,1.0
A,V2I-Base,5,20,3.0,5,43,1.0
A,V2I-Base,5,20,3.0,5,44,1.0
A,V2V-Base,5,20,3.0,5,42,0.85
A,V2V-Base,5,20,3.0,5,43,0.85
A,V2V-Base,5,20,3.0,5,44,0.85
A,Random-K,5,20,3.0,5,42,0.5
A,Random-K,5,20,3.0,5,43,0.5
A,Random-K,5,20,3.0,5,44,0.5
A,RILP,5,30,0.0,5,42,1.03
A,RILP,5,30,0.0,5,43,1.03
A,RILP,5,30,0.0,5,44,1.03
A,RILP-Greedy,5,30,0.0,5,42,1.036
A,RILP-Greedy,5,30,0.0,5,43,1.036
A,RILP-Greedy,5,30,0.0,5,44,1.036
A,Nam2023b,5,30,0.0,5,42,0.9
A,Nam2023b,5,30,0.0,5,43,0.9
A,Nam2023b,5,30,0.0,5,44,0.9
A,Nam2025,5,30,0.0,5,42,0.95
A,Nam2025,5,30,0.0,5,43,0.95
A,Nam2025,5,30,0.0,5,44,0.95
A,Youn2026,5,30,0.0,5,42,1.05
A,Youn2026,5,30,0.0,5,43,1.05
A,Youn2026,5,30,0.0,5,44,1.05
A,V2I-Base,5,30,0.0,5,42,1.0
A,V2I-Base,5,30,0.0,5,43,1.0
A,V2I-Base,5,30,0.0,5,44,1.0
A,V2V-Base,5,30,0.0,5,42,0.85
A,V2V-Base,5,30,0.0,5,43,0.85
A,V2V-Base,5,30,0.0,5,44,0.85
A,Random-K,5,30,0.0,5,42,0.5
A,Random-K,5,30,0.0,5,43,0.5
A,Random-K,5,30,0.0,5,44,0.5
A,RILP,5,30,1.0,5,42,1.03
A,RILP,5,30,1.0,5,43,1.03
A,RILP,5,30,1.0,5,44,1.03
A,RILP-Greedy,5,30,1.0,5,42,1.036
A,RILP-Greedy,5,30,1.0,5,43,1.036
A,RILP-Greedy,5,30,1.0,5,44,1.036
A,Nam2023b,5,30,1.0,5,42,0.9
A,Nam2023b,5,30,1.0,5,43,0.9
A,Nam2023b,5,30,1.0,5,44,0.9
A,Nam2025,5,30,1.0,5,42,0.95
A,Nam2025,5,30,1.0,5,43,0.95
A,Nam2025,5,30,1.0,5,44,0.95
A,Youn2026,5,30,1.0,5,42,1.05
A,Youn2026,5,30,1.0,5,43,1.05
A,Youn2026,5,30,1.0,5,44,1.05
A,V2I-Base,5,30,1.0,5,42,1.0
A,V2I-Base,5,30,1.0,5,43,1.0
A,V2I-Base,5,30,1.0,5,44,1.0
A,V2V-Base,5,30,1.0,5,42,0.85
A,V2V-Base,5,30,1.0,5,43,0.85
A,V2V-Base,5,30,1.0,5,44,0.85
A,Random-K,5,30,1.0,5,42,0.5
A,Random-K,5,30,1.0,5,43,0.5
A,Random-K,5,30,1.0,5,44,0.5
A,RILP,5,30,2.0,5,42,1.03
A,RILP,5,30,2.0,5,43,1.03
A,RILP,5,30,2.0,5,44,1.03
A,RILP-Greedy,5,30,2.0,5,42,1.036
A,RILP-Greedy,5,30,2.0,5,43,1.036
A,RILP-Greedy,5,30,2.0,5,44,1.036
A,Nam2023b,5,30,2.0,5,42,0.9
A,Nam2023b,5,30,2.0,5,43,0.9
A,Nam2023b,5,30,2.0,5,44,0.9
A,Nam2025,5,30,2.0,5,42,0.95
A,Nam2025,5,30,2.0,5,43,0.95
A,Nam2025,5,30,2.0,5,44,0.95
A,Youn2026,5,30,2.0,5,42,1.05
A,Youn2026,5,30,2.0,5,43,1.05
A,Youn2026,5,30,2.0,5,44,1.05
A,V2I-Base,5,30,2.0,5,42,1.0
A,V2I-Base,5,30,2.0,5,43,1.0
A,V2I-Base,5,30,2.0,5,44,1.0
A,V2V-Base,5,30,2.0,5,42,0.85
A,V2V-Base,5,30,2.0,5,43,0.85
A,V2V-Base,5,30,2.0,5,44,0.85
A,Random-K,5,30,2.0,5,42,0.5
A,Random-K,5,30,2.0,5,43,0.5
A,Random-K,5,30,2.0,5,44,0.5
A,RILP,5,30,3.0,5,42,1.03
A,RILP,5,30,3.0,5,43,1.03
A,RILP,5,30,3.0,5,44,1.03
A,RILP-Greedy,5,30,3.0,5,42,1.036
A,RILP-Greedy,5,30,3.0,5,43,1.036
A,RILP-Greedy,5,30,3.0,5,44,1.036
A,Nam2023b,5,30,3.0,5,42,0.9
A,Nam2023b,5,30,3.0,5,43,0.9
A,Nam2023b,5,30,3.0,5,44,0.9
A,Nam2025,5,30,3.0,5,42,0.95
A,Nam2025,5,30,3.0,5,43,0.95
A,Nam2025,5,30,3.0,5,44,0.95
A,Youn2026,5,30,3.0,5,42,1.05
A,Youn2026,5,30,3.0,5,43,1.05
A,Youn2026,5,30,3.0,5,44,1.05
A,V2I-Base,5,30,3.0,5,42,1.0
A,V2I-Base,5,30,3.0,5,43,1.0
A,V2I-Base,5,30,3.0,5,44,1.0
A,V2V-Base,5,30,3.0,5,42,0.85
A,V2V-Base,5,30,3.0,5,43,0.85
A,V2V-Base,5,30,3.0,5,44,0.85
A,Random-K,5,30,3.0,5,42,0.5
A,Random-K,5,30,3.0,5,43,0.5
A,Random-K,5,30,3.0,5,44,0.5
